county,precinct,office,district,party,candidate,votes
La Paz,059 Cobola,PROPOSITION 315,,,YES,36
La Paz,059 Cobola,PROPOSITION 315,,,NO,39
La Paz,059 Cobola,PROPOSITION 315,,,Total Votes,75
La Paz,060 Ehrenberg,Registered Voters,,,,741
La Paz,060 Ehrenberg,Ballots Cast,,,,375
La Paz,060 Ehrenberg,President,,REP,Donald J. TRUMP / JD VANCE,306
La Paz,060 Ehrenberg,President,,DEM,Kamala D. HARRIS / Tim WALZ,63
La Paz,060 Ehrenberg,President,,LBT,Chase OLIVER / Mike ter MATT,3
La Paz,060 Ehrenberg,President,,GRN,Jill STEIN / Rudolph WARE,2
La Paz,060 Ehrenberg,President,,,Write-In Totals,1
La Paz,060 Ehrenberg,President,,,Total Votes,375
La Paz,060 Ehrenberg,U.S. Senate,,REP,Kari LAKE,291
La Paz,060 Ehrenberg,U.S. Senate,,DEM,Ruben GALLEGO,70
La Paz,060 Ehrenberg,U.S. Senate,,GRN,Eduardo QUINTANA,10
La Paz,060 Ehrenberg,U.S. Senate,,,Write-In Totals,0
La Paz,060 Ehrenberg,U.S. Senate,,,Total Votes,371
La Paz,060 Ehrenberg,U.S. House,9,REP,Paul Gosar,288
La Paz,060 Ehrenberg,U.S. House,9,DEM,Quacy SMITH,70
La Paz,060 Ehrenberg,U.S. House,9,,Write-In Totals,0
La Paz,060 Ehrenberg,U.S. House,9,,Total Votes,358
La Paz,060 Ehrenberg,State House,30,REP,Leo BIASIUCCI,228
La Paz,060 Ehrenberg,State House,30,REP,John GILLETTE,247
La Paz,060 Ehrenberg,State House,30,DEM,Monica TIMBERLAKE,72
La Paz,060 Ehrenberg,State House,30,,Write-In Totals,0
La Paz,060 Ehrenberg,State House,30,,Total Votes,547
La Paz,060 Ehrenberg,Corporation Commissioner,,REP,Rene LOPEZ,222
La Paz,060 Ehrenberg,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,214
La Paz,060 Ehrenberg,Corporation Commissioner,,REP,Rachel WALDEN,250
La Paz,060 Ehrenberg,Corporation Commissioner,,DEM,Ylenia AGUILAR,60
La Paz,060 Ehrenberg,Corporation Commissioner,,DEM,Jonathon HILL,44
La Paz,060 Ehrenberg,Corporation Commissioner,,DEM,Joshua POLACHECK,42
La Paz,060 Ehrenberg,Corporation Commissioner,,GRN,Mike CEASE,11
La Paz,060 Ehrenberg,Corporation Commissioner,,GRN,Nina LUXENBERG,15
La Paz,060 Ehrenberg,Corporation Commissioner,,,Write-In Totals,0
La Paz,060 Ehrenberg,Corporation Commissioner,,,Total Votes,858
La Paz,060 Ehrenberg,Board of Supervisors,3,REP,Holly IRWIN,289
La Paz,060 Ehrenberg,Board of Supervisors,3,,Write-In Totals,15
La Paz,060 Ehrenberg,Board of Supervisors,3,,Total Votes,374
La Paz,060 Ehrenberg,County Assessor,,REP,Anna CAMACHO,279
La Paz,060 Ehrenberg,County Assessor,,IND,Vivian HARTLESS,60
La Paz,060 Ehrenberg,County Assessor,,,Write-In Totals,1
La Paz,060 Ehrenberg,County Assessor,,,Total Votes,374
La Paz,060 Ehrenberg,County Attorney,,REP,Rachel SHACKELFORD,305
La Paz,060 Ehrenberg,County Attorney,,,Write-In Totals,3
La Paz,060 Ehrenberg,County Attorney,,,Total Votes,308
La Paz,060 Ehrenberg,County Recorder,,REP,Richard GARCIA,313
La Paz,060 Ehrenberg,County Recorder,,,Write-In Totals,1
La Paz,060 Ehrenberg,County Recorder,,,Total Votes,314
La Paz,060 Ehrenberg,County School Superintendent,,REP,Dru WAGGONER,309
La Paz,060 Ehrenberg,County School Superintendent,,,Write-In Totals,1
La Paz,060 Ehrenberg,County School Superintendent,,,Total Votes,310
La Paz,060 Ehrenberg,County Sheriff,,REP,William PONCE,261
La Paz,060 Ehrenberg,County Sheriff,,IND,Donald SCHLECHT,89
La Paz,060 Ehrenberg,County Sheriff,,,Write-In Totals,4
La Paz,060 Ehrenberg,County Sheriff,,,Total Votes,354
La Paz,060 Ehrenberg,County Treasurer,,REP,Leah CASTRO,317
La Paz,060 Ehrenberg,County Treasurer,,,Write-In Totals,1
La Paz,060 Ehrenberg,County Treasurer,,,Total Votes,318
La Paz,060 Ehrenberg,Retain Justice-BOLICK,,,YES,223
La Paz,060 Ehrenberg,Retain Justice-BOLICK,,,NO,72
La Paz,060 Ehrenberg,Retain Justice-BOLICK,,,Total Votes,295
La Paz,060 Ehrenberg,Retain Justice-KING,,,YES,228
La Paz,060 Ehrenberg,Retain Justice-KING,,,NO,72
La Paz,060 Ehrenberg,Retain Justice-KING,,,Total Votes,300
La Paz,060 Ehrenberg,Retain Judge-FURUYA,,,YES,229
La Paz,060 Ehrenberg,Retain Judge-FURUYA,,,NO,69
La Paz,060 Ehrenberg,Retain Judge-FURUYA,,,Total Votes,298
La Paz,060 Ehrenberg,Quartzsite Elem School Board,,,Brenda BURKS,162
La Paz,060 Ehrenberg,Quartzsite Elem School Board,,,Kianie KING,171
La Paz,060 Ehrenberg,Quartzsite Elem School Board,,,Tomi PECINI,140
La Paz,060 Ehrenberg,Quartzsite Elem School Board,,,Sandra RAMSEY,155
La Paz,060 Ehrenberg,Quartzsite Elem School Board,,,Write-In Totals,0
La Paz,060 Ehrenberg,Quartzsite Elem School Board,,,Total Votes,628
La Paz,060 Ehrenberg,PROPOSITION 133,,,YES,144
La Paz,060 Ehrenberg,PROPOSITION 133,,,NO,196
La Paz,060 Ehrenberg,PROPOSITION 133,,,Total Votes,340
La Paz,060 Ehrenberg,PROPOSITION 134,,,YES,178
La Paz,060 Ehrenberg,PROPOSITION 134,,,NO,165
La Paz,060 Ehrenberg,PROPOSITION 134,,,Total Votes,343
La Paz,060 Ehrenberg,PROPOSITION 135,,,YES,195
La Paz,060 Ehrenberg,PROPOSITION 135,,,NO,147
La Paz,060 Ehrenberg,PROPOSITION 135,,,Total Votes,342
La Paz,060 Ehrenberg,PROPOSITION 136,,,YES,161
La Paz,060 Ehrenberg,PROPOSITION 136,,,NO,179
La Paz,060 Ehrenberg,PROPOSITION 136,,,Total Votes,340
La Paz,060 Ehrenberg,PROPOSITION 137,,,YES,114
La Paz,060 Ehrenberg,PROPOSITION 137,,,NO,222
La Paz,060 Ehrenberg,PROPOSITION 137,,,Total Votes,336
La Paz,060 Ehrenberg,PROPOSITION 138,,,YES,86
La Paz,060 Ehrenberg,PROPOSITION 138,,,NO,256
La Paz,060 Ehrenberg,PROPOSITION 138,,,Total Votes,342
La Paz,060 Ehrenberg,PROPOSITION 139,,,YES,174
La Paz,060 Ehrenberg,PROPOSITION 139,,,NO,179
La Paz,060 Ehrenberg,PROPOSITION 139,,,Total Votes,353
La Paz,060 Ehrenberg,PROPOSITION 140,,,YES,161
La Paz,060 Ehrenberg,PROPOSITION 140,,,NO,182
La Paz,060 Ehrenberg,PROPOSITION 140,,,Total Votes,343
La Paz,060 Ehrenberg,PROPOSITION 311,,,YES,267
La Paz,060 Ehrenberg,PROPOSITION 311,,,NO,75
La Paz,060 Ehrenberg,PROPOSITION 311,,,Total Votes,342
La Paz,060 Ehrenberg,PROPOSITION 312,,,YES,239
La Paz,060 Ehrenberg,PROPOSITION 312,,,NO,98
La Paz,060 Ehrenberg,PROPOSITION 312,,,Total Votes,337
La Paz,060 Ehrenberg,PROPOSITION 313,,,YES,277
La Paz,060 Ehrenberg,PROPOSITION 313,,,NO,72
La Paz,060 Ehrenberg,PROPOSITION 313,,,Total Votes,349
La Paz,060 Ehrenberg,PROPOSITION 314,,,YES,294
La Paz,060 Ehrenberg,PROPOSITION 314,,,NO,56
La Paz,060 Ehrenberg,PROPOSITION 314,,,Total Votes,350
La Paz,060 Ehrenberg,PROPOSITION 315,,,YES,182
La Paz,060 Ehrenberg,PROPOSITION 315,,,NO,155
La Paz,060 Ehrenberg,PROPOSITION 315,,,Total Votes,337
La Paz,062 Vicksburg,Registered Voters,,,,292
La Paz,062 Vicksburg,Ballots Cast,,,,208
La Paz,062 Vicksburg,President,,REP,Donald J. TRUMP / JD VANCE,165
La Paz,062 Vicksburg,President,,DEM,Kamala D. HARRIS / Tim WALZ,40
La Paz,062 Vicksburg,President,,LBT,Chase OLIVER / Mike ter MATT,0
La Paz,062 Vicksburg,President,,GRN,Jill STEIN / Rudolph WARE,2
La Paz,062 Vicksburg,President,,,Write-In Totals,0
La Paz,062 Vicksburg,President,,,Total Votes,207
La Paz,062 Vicksburg,U.S. Senate,,REP,Kari LAKE,155
La Paz,062 Vicksburg,U.S. Senate,,DEM,Ruben GALLEGO,44
La Paz,062 Vicksburg,U.S. Senate,,GRN,Eduardo QUINTANA,4
La Paz,062 Vicksburg,U.S. Senate,,,Write-In Totals,0
La Paz,062 Vicksburg,U.S. Senate,,,Total Votes,203
La Paz,062 Vicksburg,U.S. House,9,REP,Paul Gosar,161
La Paz,062 Vicksburg,U.S. House,9,DEM,Quacy SMITH,40
La Paz,062 Vicksburg,U.S. House,9,,Write-In Totals,0
La Paz,062 Vicksburg,U.S. House,9,,Total Votes,201
La Paz,062 Vicksburg,State House,30,REP,Leo BIASIUCCI,122
La Paz,062 Vicksburg,State House,30,REP,John GILLETTE,148
La Paz,062 Vicksburg,State House,30,DEM,Monica TIMBERLAKE,43
La Paz,062 Vicksburg,State House,30,,Write-In Totals,0
La Paz,062 Vicksburg,State House,30,,Total Votes,313
La Paz,062 Vicksburg,Corporation Commissioner,,REP,Rene LOPEZ,134
La Paz,062 Vicksburg,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,132
La Paz,062 Vicksburg,Corporation Commissioner,,REP,Rachel WALDEN,145
La Paz,062 Vicksburg,Corporation Commissioner,,DEM,Ylenia AGUILAR,33
La Paz,062 Vicksburg,Corporation Commissioner,,DEM,Jonathon HILL,38
La Paz,062 Vicksburg,Corporation Commissioner,,DEM,Joshua POLACHECK,32
La Paz,062 Vicksburg,Corporation Commissioner,,GRN,Mike CEASE,7
La Paz,062 Vicksburg,Corporation Commissioner,,GRN,Nina LUXENBERG,8
La Paz,062 Vicksburg,Corporation Commissioner,,,Write-In Totals,0
La Paz,062 Vicksburg,Corporation Commissioner,,,Total Votes,529
La Paz,062 Vicksburg,Board of Supervisors,2,REP,Duce MINOR,166
La Paz,062 Vicksburg,Board of Supervisors,2,,Write-In Totals,1
La Paz,062 Vicksburg,Board of Supervisors,2,,Total Votes,167
La Paz,062 Vicksburg,County Assessor,,REP,Anna CAMACHO,156
La Paz,062 Vicksburg,County Assessor,,IND,Vivian HARTLESS,37
La Paz,062 Vicksburg,County Assessor,,,Write-In Totals,0
La Paz,062 Vicksburg,County Assessor,,,Total Votes,208
La Paz,062 Vicksburg,County Attorney,,REP,Rachel SHACKELFORD,172
La Paz,062 Vicksburg,County Attorney,,,Write-In Totals,0
La Paz,062 Vicksburg,County Attorney,,,Total Votes,172
La Paz,062 Vicksburg,County Recorder,,REP,Richard GARCIA,179
La Paz,062 Vicksburg,County Recorder,,,Write-In Totals,0
La Paz,062 Vicksburg,County Recorder,,,Total Votes,179
La Paz,062 Vicksburg,County School Superintendent,,REP,Dru WAGGONER,175
La Paz,062 Vicksburg,County School Superintendent,,,Write-In Totals,0
La Paz,062 Vicksburg,County School Superintendent,,,Total Votes,175
La Paz,062 Vicksburg,County Sheriff,,REP,William PONCE,151
La Paz,062 Vicksburg,County Sheriff,,IND,Donald SCHLECHT,42
La Paz,062 Vicksburg,County Sheriff,,,Write-In Totals,0
La Paz,062 Vicksburg,County Sheriff,,,Total Votes,193
La Paz,062 Vicksburg,County Treasurer,,REP,Leah CASTRO,177
La Paz,062 Vicksburg,County Treasurer,,,Write-In Totals,1
La Paz,062 Vicksburg,County Treasurer,,,Total Votes,178
La Paz,062 Vicksburg,Retain Justice-BOLICK,,,YES,138
La Paz,062 Vicksburg,Retain Justice-BOLICK,,,NO,31
La Paz,062 Vicksburg,Retain Justice-BOLICK,,,Total Votes,169
La Paz,062 Vicksburg,Retain Justice-KING,,,YES,144
La Paz,062 Vicksburg,Retain Justice-KING,,,NO,30
La Paz,062 Vicksburg,Retain Justice-KING,,,Total Votes,174
La Paz,062 Vicksburg,Retain Judge-FURUYA,,,YES,141
La Paz,062 Vicksburg,Retain Judge-FURUYA,,,NO,25
La Paz,062 Vicksburg,Retain Judge-FURUYA,,,Total Votes,166
La Paz,062 Vicksburg,PROPOSITION 133,,,YES,88
La Paz,062 Vicksburg,PROPOSITION 133,,,NO,98
La Paz,062 Vicksburg,PROPOSITION 133,,,Total Votes,186
La Paz,062 Vicksburg,PROPOSITION 134,,,YES,100
La Paz,062 Vicksburg,PROPOSITION 134,,,NO,83
La Paz,062 Vicksburg,PROPOSITION 134,,,Total Votes,183
La Paz,062 Vicksburg,PROPOSITION 135,,,YES,117
La Paz,062 Vicksburg,PROPOSITION 135,,,NO,75
La Paz,062 Vicksburg,PROPOSITION 135,,,Total Votes,192
La Paz,062 Vicksburg,PROPOSITION 136,,,YES,79
La Paz,062 Vicksburg,PROPOSITION 136,,,NO,108
La Paz,062 Vicksburg,PROPOSITION 136,,,Total Votes,187
La Paz,062 Vicksburg,PROPOSITION 137,,,YES,52
La Paz,062 Vicksburg,PROPOSITION 137,,,NO,139
La Paz,062 Vicksburg,PROPOSITION 137,,,Total Votes,191
La Paz,062 Vicksburg,PROPOSITION 138,,,YES,56
La Paz,062 Vicksburg,PROPOSITION 138,,,NO,137
La Paz,062 Vicksburg,PROPOSITION 138,,,Total Votes,193
La Paz,062 Vicksburg,PROPOSITION 139,,,YES,94
La Paz,062 Vicksburg,PROPOSITION 139,,,NO,96
La Paz,062 Vicksburg,PROPOSITION 139,,,Total Votes,190
La Paz,062 Vicksburg,PROPOSITION 140,,,YES,85
La Paz,062 Vicksburg,PROPOSITION 140,,,NO,104
La Paz,062 Vicksburg,PROPOSITION 140,,,Total Votes,189
La Paz,062 Vicksburg,PROPOSITION 311,,,YES,147
La Paz,062 Vicksburg,PROPOSITION 311,,,NO,40
La Paz,062 Vicksburg,PROPOSITION 311,,,Total Votes,187
La Paz,062 Vicksburg,PROPOSITION 312,,,YES,126
La Paz,062 Vicksburg,PROPOSITION 312,,,NO,64
La Paz,062 Vicksburg,PROPOSITION 312,,,Total Votes,190
La Paz,062 Vicksburg,PROPOSITION 313,,,YES,145
La Paz,062 Vicksburg,PROPOSITION 313,,,NO,49
La Paz,062 Vicksburg,PROPOSITION 313,,,Total Votes,194
La Paz,062 Vicksburg,PROPOSITION 314,,,YES,159
La Paz,062 Vicksburg,PROPOSITION 314,,,NO,33
La Paz,062 Vicksburg,PROPOSITION 314,,,Total Votes,192
La Paz,062 Vicksburg,PROPOSITION 315,,,YES,87
La Paz,062 Vicksburg,PROPOSITION 315,,,NO,95
La Paz,062 Vicksburg,PROPOSITION 315,,,Total Votes,182
La Paz,064 Quartzsite Three,Registered Voters,,,,852
La Paz,064 Quartzsite Three,Ballots Cast,,,,596
La Paz,064 Quartzsite Three,President,,REP,Donald J. TRUMP / JD VANCE,429
La Paz,064 Quartzsite Three,President,,DEM,Kamala D. HARRIS / Tim WALZ,161
La Paz,064 Quartzsite Three,President,,LBT,Chase OLIVER / Mike ter MATT,1
La Paz,064 Quartzsite Three,President,,GRN,Jill STEIN / Rudolph WARE,0
La Paz,064 Quartzsite Three,President,,,Write-In Totals,1
La Paz,064 Quartzsite Three,President,,,Total Votes,594
La Paz,064 Quartzsite Three,U.S. Senate,,REP,Kari LAKE,404
La Paz,064 Quartzsite Three,U.S. Senate,,DEM,Ruben GALLEGO,170
La Paz,064 Quartzsite Three,U.S. Senate,,GRN,Eduardo QUINTANA,5
La Paz,064 Quartzsite Three,U.S. Senate,,,Write-In Totals,1
La Paz,064 Quartzsite Three,U.S. Senate,,,Total Votes,580
La Paz,064 Quartzsite Three,U.S. House,9,REP,Paul Gosar,419
La Paz,064 Quartzsite Three,U.S. House,9,DEM,Quacy SMITH,152
La Paz,064 Quartzsite Three,U.S. House,9,,Write-In Totals,0
La Paz,064 Quartzsite Three,U.S. House,9,,Total Votes,571
La Paz,064 Quartzsite Three,State House,30,REP,Leo BIASIUCCI,298
La Paz,064 Quartzsite Three,State House,30,REP,John GILLETTE,383
La Paz,064 Quartzsite Three,State House,30,DEM,Monica TIMBERLAKE,152
La Paz,064 Quartzsite Three,State House,30,,Write-In Totals,0
La Paz,064 Quartzsite Three,State House,30,,Total Votes,833
La Paz,064 Quartzsite Three,Corporation Commissioner,,REP,Rene LOPEZ,330
La Paz,064 Quartzsite Three,Corporation Commissioner,,REP,Lea MARQUEZ PETERSON,320
La Paz,064 Quartzsite Three,Corporation Commissioner,,REP,Rachel WALDEN,378
La Paz,064 Quartzsite Three,Corporation Commissioner,,DEM,Ylenia AGUILAR,128
La Paz,064 Quartzsite Three,Corporation Commissioner,,DEM,Jonathon HILL,125
La Paz,064 Quartzsite Three,Corporation Commissioner,,DEM,Joshua POLACHECK,124
La Paz,064 Quartzsite Three,Corporation Commissioner,,GRN,Mike CEASE,11
La Paz,064 Quartzsite Three,Corporation Commissioner,,GRN,Nina LUXENBERG,15
La Paz,064 Quartzsite Three,Corporation Commissioner,,,Write-In Totals,0
La Paz,064 Quartzsite Three,Corporation Commissioner,,,Total Votes,1431
La Paz,064 Quartzsite Three,Board of Supervisors,3,REP,Holly IRWIN,457
La Paz,064 Quartzsite Three,Board of Supervisors,3,,Write-In Totals,2
La Paz,064 Quartzsite Three,Board of Supervisors,3,,Total Votes,596
La Paz,064 Quartzsite Three,County Assessor,,REP,Anna CAMACHO,411
La Paz,064 Quartzsite Three,County Assessor,,IND,Vivian HARTLESS,113
La Paz,064 Quartzsite Three,County Assessor,,,Write-In Totals,0
La Paz,064 Quartzsite Three,County Assessor,,,Total Votes,596
La Paz,064 Quartzsite Three,County Attorney,,REP,Rachel SHACKELFORD,458
La Paz,064 Quartzsite Three,County Attorney,,,Write-In Totals,0
La Paz,064 Quartzsite Three,County Attorney,,,Total Votes,458
La Paz,064 Quartzsite Three,County Recorder,,REP,Richard GARCIA,461
La Paz,064 Quartzsite Three,County Recorder,,,Write-In Totals,1
La Paz,064 Quartzsite Three,County Recorder,,,Total Votes,462
La Paz,064 Quartzsite Three,County School Superintendent,,REP,Dru WAGGONER,452
La Paz,064 Quartzsite Three,County School Superintendent,,,Write-In Totals,0
La Paz,064 Quartzsite Three,County School Superintendent,,,Total Votes,452
La Paz,064 Quartzsite Three,County Sheriff,,REP,William PONCE,450
La Paz,064 Quartzsite Three,County Sheriff,,IND,Donald SCHLECHT,100
La Paz,064 Quartzsite Three,County Sheriff,,,Write-In Totals,0
La Paz,064 Quartzsite Three,County Sheriff,,,Total Votes,550
La Paz,064 Quartzsite Three,County Treasurer,,REP,Leah CASTRO,470
La Paz,064 Quartzsite Three,County Treasurer,,,Write-In Totals,0
La Paz,064 Quartzsite Three,County Treasurer,,,Total Votes,470
La Paz,064 Quartzsite Three,Retain Justice-BOLICK,,,YES,332
La Paz,064 Quartzsite Three,Retain Justice-BOLICK,,,NO,125
La Paz,064 Quartzsite Three,Retain Justice-BOLICK,,,Total Votes,457
La Paz,064 Quartzsite Three,Retain Justice-KING,,,YES,337
La Paz,064 Quartzsite Three,Retain Justice-KING,,,NO,125
La Paz,064 Quartzsite Three,Retain Justice-KING,,,Total Votes,462
La Paz,064 Quartzsite Three,Retain Judge-FURUYA,,,YES,340
La Paz,064 Quartzsite Three,Retain Judge-FURUYA,,,NO,117
La Paz,064 Quartzsite Three,Retain Judge-FURUYA,,,Total Votes,457
La Paz,064 Quartzsite Three,Quartzsite Elem School Board,,,Brenda BURKS,245
La Paz,064 Quartzsite Three,Quartzsite Elem School Board,,,Kianie KING,186
La Paz,064 Quartzsite Three,Quartzsite Elem School Board,,,Tomi PECINI,179
La Paz,064 Quartzsite Three,Quartzsite Elem School Board,,,Sandra RAMSEY,262
La Paz,064 Quartzsite Three,Quartzsite Elem School Board,,,Write-In Totals,1
La Paz,064 Quartzsite Three,Quartzsite Elem School Board,,,Total Votes,873
La Paz,064 Quartzsite Three,PROPOSITION 133,,,YES,240
La Paz,064 Quartzsite Three,PROPOSITION 133,,,NO,283
La Paz,064 Quartzsite Three,PROPOSITION 133,,,Total Votes,523
La Paz,064 Quartzsite Three,PROPOSITION 134,,,YES,276
La Paz,064 Quartzsite Three,PROPOSITION 134,,,NO,245
La Paz,064 Quartzsite Three,PROPOSITION 134,,,Total Votes,521
La Paz,064 Quartzsite Three,PROPOSITION 135,,,YES,279
La Paz,064 Quartzsite Three,PROPOSITION 135,,,NO,249
La Paz,064 Quartzsite Three,PROPOSITION 135,,,Total Votes,528
La Paz,064 Quartzsite Three,PROPOSITION 136,,,YES,215
La Paz,064 Quartzsite Three,PROPOSITION 136,,,NO,293
La Paz,064 Quartzsite Three,PROPOSITION 136,,,Total Votes,508
La Paz,064 Quartzsite Three,PROPOSITION 137,,,YES,114
La Paz,064 Quartzsite Three,PROPOSITION 137,,,NO,399
La Paz,064 Quartzsite Three,PROPOSITION 137,,,Total Votes,513
La Paz,064 Quartzsite Three,PROPOSITION 138,,,YES,137
La Paz,064 Quartzsite Three,PROPOSITION 138,,,NO,391
La Paz,064 Quartzsite Three,PROPOSITION 138,,,Total Votes,528
La Paz,064 Quartzsite Three,PROPOSITION 139,,,YES,282
La Paz,064 Quartzsite Three,PROPOSITION 139,,,NO,267
La Paz,064 Quartzsite Three,PROPOSITION 139,,,Total Votes,549
La Paz,064 Quartzsite Three,PROPOSITION 140,,,YES,252
La Paz,064 Quartzsite Three,PROPOSITION 140,,,NO,275
La Paz,064 Quartzsite Three,PROPOSITION 140,,,Total Votes,527
La Paz,064 Quartzsite Three,PROPOSITION 311,,,YES,414
La Paz,064 Quartzsite Three,PROPOSITION 311,,,NO,118
La Paz,064 Quartzsite Three,PROPOSITION 311,,,Total Votes,532
La Paz,064 Quartzsite Three,PROPOSITION 312,,,YES,347
La Paz,064 Quartzsite Three,PROPOSITION 312,,,NO,174
La Paz,064 Quartzsite Three,PROPOSITION 312,,,Total Votes,521
La Paz,064 Quartzsite Three,PROPOSITION 313,,,YES,399
La Paz,064 Quartzsite Three,PROPOSITION 313,,,NO,142
La Paz,064 Quartzsite Three,PROPOSITION 313,,,Total Votes,541
La Paz,064 Quartzsite Three,PROPOSITION 314,,,YES,433
La Paz,064 Quartzsite Three,PROPOSITION 314,,,NO,105
La Paz,064 Quartzsite Three,PROPOSITION 314,,,Total Votes,538
La Paz,064 Quartzsite Three,PROPOSITION 315,,,YES,270
La Paz,064 Quartzsite Three,PROPOSITION 315,,,NO,242
La Paz,064 Quartzsite Three,PROPOSITION 315,,,Total Votes,512
